time,user,emotion
"Wed, 27 July 2016 13:32:26",11,2
"Wed, 27 July 2016 13:32:26",12,2
"Wed, 27 July 2016 13:32:26",13,0
"Wed, 27 July 2016 13:32:26",14,0
"Wed, 27 July 2016 13:32:26",15,1
"Wed, 27 July 2016 13:32:26",16,1
"Wed, 27 July 2016 13:32:26",17,0
"Wed, 27 July 2016 13:32:26",18,1
"Wed, 27 July 2016 13:32:26",19,1
"Wed, 27 July 2016 13:32:26",20,2
"Wed, 27 July 2016 13:32:26",21,0
"Wed, 27 July 2016 13:32:26",22,1
"Wed, 27 July 2016 13:32:26",23,1
"Wed, 27 July 2016 13:32:26",24,1
"Wed, 27 July 2016 13:32:26",25,1
"Wed, 27 July 2016 13:32:27",1,2
"Wed, 27 July 2016 13:32:27",2,2
"Wed, 27 July 2016 13:32:27",3,2
"Wed, 27 July 2016 13:32:27",4,1
"Wed, 27 July 2016 13:32:27",5,2
"Wed, 27 July 2016 13:32:27",6,0
"Wed, 27 July 2016 13:32:27",7,1
"Wed, 27 July 2016 13:32:27",8,1
"Wed, 27 July 2016 13:32:27",9,1
"Wed, 27 July 2016 13:32:27",10,3
"Wed, 27 July 2016 13:32:27",11,1
"Wed, 27 July 2016 13:32:27",12,3
"Wed, 27 July 2016 13:32:27",13,3
"Wed, 27 July 2016 13:32:27",14,0
"Wed, 27 July 2016 13:32:27",15,1
"Wed, 27 July 2016 13:32:27",16,1
"Wed, 27 July 2016 13:32:27",17,1
"Wed, 27 July 2016 13:32:27",18,0
"Wed, 27 July 2016 13:32:27",19,1
"Wed, 27 July 2016 13:32:27",20,1
"Wed, 27 July 2016 13:32:27",21,1
"Wed, 27 July 2016 13:32:27",22,2
"Wed, 27 July 2016 13:32:27",23,2
"Wed, 27 July 2016 13:32:27",24,0
"Wed, 27 July 2016 13:32:27",25,1
"Wed, 27 July 2016 13:32:28",1,0
"Wed, 27 July 2016 13:32:28",2,1
"Wed, 27 July 2016 13:32:28",3,0
"Wed, 27 July 2016 13:32:28",4,0
"Wed, 27 July 2016 13:32:28",5,0
"Wed, 27 July 2016 13:32:28",6,2
"Wed, 27 July 2016 13:32:28",7,0
"Wed, 27 July 2016 13:32:28",8,1
"Wed, 27 July 2016 13:32:28",9,2
"Wed, 27 July 2016 13:32:28",10,2
"Wed, 27 July 2016 13:32:28",11,1
"Wed, 27 July 2016 13:32:28",12,2
"Wed, 27 July 2016 13:32:28",13,2
"Wed, 27 July 2016 13:32:28",14,2
"Wed, 27 July 2016 13:32:28",15,0
"Wed, 27 July 2016 13:32:28",16,0
"Wed, 27 July 2016 13:32:28",17,2
"Wed, 27 July 2016 13:32:28",18,1
"Wed, 27 July 2016 13:32:28",19,1
"Wed, 27 July 2016 13:32:28",20,1
"Wed, 27 July 2016 13:32:28",21,2
"Wed, 27 July 2016 13:32:28",22,3
"Wed, 27 July 2016 13:32:28",23,2
"Wed, 27 July 2016 13:32:28",24,2
"Wed, 27 July 2016 13:32:28",25,2
"Wed, 27 July 2016 13:32:29",1,1
"Wed, 27 July 2016 13:32:29",2,1
"Wed, 27 July 2016 13:32:29",3,1
"Wed, 27 July 2016 13:32:29",4,2
"Wed, 27 July 2016 13:32:29",5,0
"Wed, 27 July 2016 13:32:29",6,0
"Wed, 27 July 2016 13:32:29",7,1
"Wed, 27 July 2016 13:32:29",8,2
"Wed, 27 July 2016 13:32:29",9,1
"Wed, 27 July 2016 13:32:29",10,1
"Wed, 27 July 2016 13:32:29",11,1
"Wed, 27 July 2016 13:32:29",12,0
"Wed, 27 July 2016 13:32:29",13,3
"Wed, 27 July 2016 13:32:29",14,1
"Wed, 27 July 2016 13:32:29",15,1
"Wed, 27 July 2016 13:32:29",16,1
"Wed, 27 July 2016 13:32:29",17,1
"Wed, 27 July 2016 13:32:29",18,1
"Wed, 27 July 2016 13:32:29",19,1
"Wed, 27 July 2016 13:32:29",20,1
"Wed, 27 July 2016 13:32:29",21,1
"Wed, 27 July 2016 13:32:29",22,1
"Wed, 27 July 2016 13:32:29",23,0
"Wed, 27 July 2016 13:32:29",24,1
"Wed, 27 July 2016 13:32:29",25,2
"Wed, 27 July 2016 13:32:30",1,1
"Wed, 27 July 2016 13:32:30",2,3
"Wed, 27 July 2016 13:32:30",3,1
"Wed, 27 July 2016 13:32:30",4,0
"Wed, 27 July 2016 13:32:30",5,3
"Wed, 27 July 2016 13:32:30",6,2
"Wed, 27 July 2016 13:32:30",7,2
"Wed, 27 July 2016 13:32:30",8,0
"Wed, 27 July 2016 13:32:30",9,0
"Wed, 27 July 2016 13:32:30",10,0
"Wed, 27 July 2016 13:32:30",11,3
"Wed, 27 July 2016 13:32:30",12,2
"Wed, 27 July 2016 13:32:30",13,1
"Wed, 27 July 2016 13:32:30",14,0
"Wed, 27 July 2016 13:32:30",15,1
"Wed, 27 July 2016 13:32:30",16,2
"Wed, 27 July 2016 13:32:30",17,1
"Wed, 27 July 2016 13:32:30",18,0
"Wed, 27 July 2016 13:32:30",19,2
"Wed, 27 July 2016 13:32:30",20,2
"Wed, 27 July 2016 13:32:30",21,2
"Wed, 27 July 2016 13:32:30",22,2
"Wed, 27 July 2016 13:32:30",23,0
"Wed, 27 July 2016 13:32:30",24,1
"Wed, 27 July 2016 13:32:30",25,2
"Wed, 27 July 2016 13:32:31",1,2
"Wed, 27 July 2016 13:32:31",2,0
"Wed, 27 July 2016 13:32:31",3,1
"Wed, 27 July 2016 13:32:31",4,2
"Wed, 27 July 2016 13:32:31",5,2
"Wed, 27 July 2016 13:32:31",6,0
"Wed, 27 July 2016 13:32:31",7,1
"Wed, 27 July 2016 13:32:31",8,1
"Wed, 27 July 2016 13:32:31",9,2
"Wed, 27 July 2016 13:32:31",10,3
"Wed, 27 July 2016 13:32:31",11,1
"Wed, 27 July 2016 13:32:31",12,1
"Wed, 27 July 2016 13:32:31",13,1
"Wed, 27 July 2016 13:32:31",14,2
"Wed, 27 July 2016 13:32:31",15,0
"Wed, 27 July 2016 13:32:31",16,1
"Wed, 27 July 2016 13:32:31",17,2
"Wed, 27 July 2016 13:32:31",18,2
"Wed, 27 July 2016 13:32:31",19,1
"Wed, 27 July 2016 13:32:31",20,1
"Wed, 27 July 2016 13:32:31",21,2
"Wed, 27 July 2016 13:32:31",22,0
"Wed, 27 July 2016 13:32:31",23,2
"Wed, 27 July 2016 13:32:31",24,2
"Wed, 27 July 2016 13:32:31",25,1
"Wed, 27 July 2016 13:32:32",1,1
"Wed, 27 July 2016 13:32:32",2,2
"Wed, 27 July 2016 13:32:32",3,0
"Wed, 27 July 2016 13:32:32",4,2
"Wed, 27 July 2016 13:32:32",5,3
"Wed, 27 July 2016 13:32:32",6,2
"Wed, 27 July 2016 13:32:32",7,2
"Wed, 27 July 2016 13:32:32",8,2
"Wed, 27 July 2016 13:32:32",9,2
"Wed, 27 July 2016 13:32:32",10,1
"Wed, 27 July 2016 13:32:32",11,3
"Wed, 27 July 2016 13:32:32",12,2
"Wed, 27 July 2016 13:32:32",13,2
"Wed, 27 July 2016 13:32:32",14,1
"Wed, 27 July 2016 13:32:32",15,1
"Wed, 27 July 2016 13:32:32",16,1
"Wed, 27 July 2016 13:32:32",17,2
"Wed, 27 July 2016 13:32:32",18,2
"Wed, 27 July 2016 13:32:32",19,2
"Wed, 27 July 2016 13:32:32",20,2
"Wed, 27 July 2016 13:32:32",21,1
"Wed, 27 July 2016 13:32:32",22,0
"Wed, 27 July 2016 13:32:32",23,2
"Wed, 27 July 2016 13:32:32",24,1
"Wed, 27 July 2016 13:32:32",25,1
"Wed, 27 July 2016 13:32:33",1,3
"Wed, 27 July 2016 13:32:33",2,1
"Wed, 27 July 2016 13:32:33",3,2
"Wed, 27 July 2016 13:32:33",4,2
"Wed, 27 July 2016 13:32:33",5,2
"Wed, 27 July 2016 13:32:33",6,2
"Wed, 27 July 2016 13:32:33",7,1
"Wed, 27 July 2016 13:32:33",8,0
"Wed, 27 July 2016 13:32:33",9,2
"Wed, 27 July 2016 13:32:33",10,1
"Wed, 27 July 2016 13:32:33",11,2
"Wed, 27 July 2016 13:32:33",12,0
"Wed, 27 July 2016 13:32:33",13,2
"Wed, 27 July 2016 13:32:33",14,1
"Wed, 27 July 2016 13:32:33",15,2
"Wed, 27 July 2016 13:32:33",16,2
"Wed, 27 July 2016 13:32:33",17,1
"Wed, 27 July 2016 13:32:33",18,2
"Wed, 27 July 2016 13:32:33",19,1
"Wed, 27 July 2016 13:32:33",20,0
"Wed, 27 July 2016 13:32:33",21,0
"Wed, 27 July 2016 13:32:33",22,1
"Wed, 27 July 2016 13:32:33",23,1
"Wed, 27 July 2016 13:32:33",24,3
"Wed, 27 July 2016 13:32:33",25,2
"Wed, 27 July 2016 13:32:34",1,2
"Wed, 27 July 2016 13:32:34",2,1
"Wed, 27 July 2016 13:32:34",3,0
"Wed, 27 July 2016 13:32:34",4,3
"Wed, 27 July 2016 13:32:34",5,0
"Wed, 27 July 2016 13:32:34",6,3
"Wed, 27 July 2016 13:32:34",7,3
"Wed, 27 July 2016 13:32:34",8,2
"Wed, 27 July 2016 13:32:34",9,1
"Wed, 27 July 2016 13:32:34",10,3
"Wed, 27 July 2016 13:32:34",11,2
"Wed, 27 July 2016 13:32:34",12,1
"Wed, 27 July 2016 13:32:34",13,2
"Wed, 27 July 2016 13:32:34",14,2
"Wed, 27 July 2016 13:32:34",15,2
"Wed, 27 July 2016 13:32:34",16,2
"Wed, 27 July 2016 13:32:34",17,2
"Wed, 27 July 2016 13:32:34",18,1
"Wed, 27 July 2016 13:32:34",19,0
"Wed, 27 July 2016 13:32:34",20,1
"Wed, 27 July 2016 13:32:34",21,1
"Wed, 27 July 2016 13:32:34",22,0
"Wed, 27 July 2016 13:32:34",23,2
"Wed, 27 July 2016 13:32:34",24,0
"Wed, 27 July 2016 13:32:34",25,1
"Wed, 27 July 2016 13:32:35",1,1
"Wed, 27 July 2016 13:32:35",2,0
"Wed, 27 July 2016 13:32:35",3,1
"Wed, 27 July 2016 13:32:35",4,1
"Wed, 27 July 2016 13:32:35",5,2
"Wed, 27 July 2016 13:32:35",6,1
"Wed, 27 July 2016 13:32:35",7,2
"Wed, 27 July 2016 13:32:35",8,0
"Wed, 27 July 2016 13:32:35",9,3
"Wed, 27 July 2016 13:32:35",10,1
"Wed, 27 July 2016 13:32:35",11,0
"Wed, 27 July 2016 13:32:35",12,3
"Wed, 27 July 2016 13:32:35",13,2
"Wed, 27 July 2016 13:32:35",14,1
"Wed, 27 July 2016 13:32:35",15,1
"Wed, 27 July 2016 13:32:35",16,2
"Wed, 27 July 2016 13:32:35",17,2
"Wed, 27 July 2016 13:32:35",18,2
"Wed, 27 July 2016 13:32:35",19,1
"Wed, 27 July 2016 13:32:35",20,1
"Wed, 27 July 2016 13:32:35",21,1
"Wed, 27 July 2016 13:32:35",22,3
"Wed, 27 July 2016 13:32:35",23,0
"Wed, 27 July 2016 13:32:35",24,2
"Wed, 27 July 2016 13:32:35",25,1
"Wed, 27 July 2016 13:32:36",1,2
"Wed, 27 July 2016 13:32:36",2,0
"Wed, 27 July 2016 13:32:36",3,2
"Wed, 27 July 2016 13:32:36",4,1
"Wed, 27 July 2016 13:32:36",5,2
"Wed, 27 July 2016 13:32:36",6,2
"Wed, 27 July 2016 13:32:36",7,2
"Wed, 27 July 2016 13:32:36",8,1
"Wed, 27 July 2016 13:32:36",9,2
"Wed, 27 July 2016 13:32:36",10,2
"Wed, 27 July 2016 13:32:36",11,1
"Wed, 27 July 2016 13:32:36",12,2
"Wed, 27 July 2016 13:32:36",13,0
"Wed, 27 July 2016 13:32:36",14,2
"Wed, 27 July 2016 13:32:36",15,1
"Wed, 27 July 2016 13:32:36",16,1
"Wed, 27 July 2016 13:32:36",17,0
"Wed, 27 July 2016 13:32:36",18,3
"Wed, 27 July 2016 13:32:36",19,1
"Wed, 27 July 2016 13:32:36",20,3
"Wed, 27 July 2016 13:32:36",21,1
"Wed, 27 July 2016 13:32:36",22,2
"Wed, 27 July 2016 13:32:36",23,2
"Wed, 27 July 2016 13:32:36",24,2
"Wed, 27 July 2016 13:32:36",25,1
"Wed, 27 July 2016 13:32:37",1,1
"Wed, 27 July 2016 13:32:37",2,2
"Wed, 27 July 2016 13:32:37",3,1
"Wed, 27 July 2016 13:32:37",4,1
"Wed, 27 July 2016 13:32:37",5,2
"Wed, 27 July 2016 13:32:37",6,2
"Wed, 27 July 2016 13:32:37",7,0
"Wed, 27 July 2016 13:32:37",8,1
"Wed, 27 July 2016 13:32:37",9,2
"Wed, 27 July 2016 13:32:37",10,1
"Wed, 27 July 2016 13:32:37",11,1
"Wed, 27 July 2016 13:32:37",12,1
"Wed, 27 July 2016 13:32:37",13,0
"Wed, 27 July 2016 13:32:37",14,2
"Wed, 27 July 2016 13:32:37",15,0
"Wed, 27 July 2016 13:32:37",16,0
"Wed, 27 July 2016 13:32:37",17,1
"Wed, 27 July 2016 13:32:37",18,3
"Wed, 27 July 2016 13:32:37",19,2
"Wed, 27 July 2016 13:32:37",20,1
"Wed, 27 July 2016 13:32:37",21,2
"Wed, 27 July 2016 13:32:37",22,1
"Wed, 27 July 2016 13:32:37",23,3
"Wed, 27 July 2016 13:32:37",24,1
"Wed, 27 July 2016 13:32:37",25,1
"Wed, 27 July 2016 13:32:38",1,1
"Wed, 27 July 2016 13:32:38",2,2
"Wed, 27 July 2016 13:32:38",3,1
"Wed, 27 July 2016 13:32:38",4,1
"Wed, 27 July 2016 13:32:38",5,0
"Wed, 27 July 2016 13:32:38",6,2
"Wed, 27 July 2016 13:32:38",7,2
"Wed, 27 July 2016 13:32:38",8,3
"Wed, 27 July 2016 13:32:38",9,2
"Wed, 27 July 2016 13:32:38",10,1
"Wed, 27 July 2016 13:32:38",11,1
"Wed, 27 July 2016 13:32:38",12,1
"Wed, 27 July 2016 13:32:38",13,0
"Wed, 27 July 2016 13:32:38",14,2
"Wed, 27 July 2016 13:32:38",15,1
"Wed, 27 July 2016 13:32:38",16,3
"Wed, 27 July 2016 13:32:38",17,1
"Wed, 27 July 2016 13:32:38",18,2
"Wed, 27 July 2016 13:32:38",19,2
"Wed, 27 July 2016 13:32:38",20,2
"Wed, 27 July 2016 13:32:38",21,2
"Wed, 27 July 2016 13:32:38",22,1
"Wed, 27 July 2016 13:32:38",23,1
"Wed, 27 July 2016 13:32:38",24,1
"Wed, 27 July 2016 13:32:38",25,1
"Wed, 27 July 2016 13:32:39",1,1
"Wed, 27 July 2016 13:32:39",2,2
"Wed, 27 July 2016 13:32:39",3,2
"Wed, 27 July 2016 13:32:39",4,1
"Wed, 27 July 2016 13:32:39",5,2
"Wed, 27 July 2016 13:32:39",6,1
"Wed, 27 July 2016 13:32:39",7,0
"Wed, 27 July 2016 13:32:39",8,1
"Wed, 27 July 2016 13:32:39",9,1
"Wed, 27 July 2016 13:32:39",10,0
"Wed, 27 July 2016 13:32:39",11,0
"Wed, 27 July 2016 13:32:39",12,3
"Wed, 27 July 2016 13:32:39",13,1
"Wed, 27 July 2016 13:32:39",14,1
"Wed, 27 July 2016 13:32:39",15,1
"Wed, 27 July 2016 13:32:39",16,2
"Wed, 27 July 2016 13:32:39",17,0
"Wed, 27 July 2016 13:32:39",18,1
"Wed, 27 July 2016 13:32:39",19,2
"Wed, 27 July 2016 13:32:39",20,2
"Wed, 27 July 2016 13:32:39",21,2
"Wed, 27 July 2016 13:32:39",22,0
"Wed, 27 July 2016 13:32:39",23,1
"Wed, 27 July 2016 13:32:39",24,3
"Wed, 27 July 2016 13:32:39",25,2
"Wed, 27 July 2016 13:32:40",1,1
"Wed, 27 July 2016 13:32:40",2,1
"Wed, 27 July 2016 13:32:40",3,1
"Wed, 27 July 2016 13:32:40",4,1
"Wed, 27 July 2016 13:32:40",5,1
"Wed, 27 July 2016 13:32:40",6,2
"Wed, 27 July 2016 13:32:40",7,0
"Wed, 27 July 2016 13:32:40",8,0
"Wed, 27 July 2016 13:32:40",9,2
"Wed, 27 July 2016 13:32:40",10,1
"Wed, 27 July 2016 13:32:40",11,1
"Wed, 27 July 2016 13:32:40",12,1
"Wed, 27 July 2016 13:32:40",13,3
"Wed, 27 July 2016 13:32:40",14,2
"Wed, 27 July 2016 13:32:40",15,2
"Wed, 27 July 2016 13:32:40",16,2
"Wed, 27 July 2016 13:32:40",17,0
"Wed, 27 July 2016 13:32:40",18,2
"Wed, 27 July 2016 13:32:40",19,1
"Wed, 27 July 2016 13:32:40",20,2
"Wed, 27 July 2016 13:32:40",21,1
"Wed, 27 July 2016 13:32:40",22,1
"Wed, 27 July 2016 13:32:40",23,2
"Wed, 27 July 2016 13:32:40",24,3
"Wed, 27 July 2016 13:32:40",25,1
"Wed, 27 July 2016 13:32:41",1,2
"Wed, 27 July 2016 13:32:41",2,1
"Wed, 27 July 2016 13:32:41",3,0
"Wed, 27 July 2016 13:32:41",4,0
"Wed, 27 July 2016 13:32:41",5,0
"Wed, 27 July 2016 13:32:41",6,1
"Wed, 27 July 2016 13:32:41",7,1
"Wed, 27 July 2016 13:32:41",8,2
"Wed, 27 July 2016 13:32:41",9,0
"Wed, 27 July 2016 13:32:41",10,2
"Wed, 27 July 2016 13:32:41",11,2
"Wed, 27 July 2016 13:32:41",12,0
"Wed, 27 July 2016 13:32:41",13,1
"Wed, 27 July 2016 13:32:41",14,3
"Wed, 27 July 2016 13:32:41",15,1
"Wed, 27 July 2016 13:32:41",16,1
"Wed, 27 July 2016 13:32:41",17,1
"Wed, 27 July 2016 13:32:41",18,2
"Wed, 27 July 2016 13:32:41",19,0
"Wed, 27 July 2016 13:32:41",20,1
"Wed, 27 July 2016 13:32:41",21,1
"Wed, 27 July 2016 13:32:41",22,3
"Wed, 27 July 2016 13:32:41",23,1
"Wed, 27 July 2016 13:32:41",24,2
"Wed, 27 July 2016 13:32:41",25,1
"Wed, 27 July 2016 13:32:42",1,1
"Wed, 27 July 2016 13:32:42",2,1
"Wed, 27 July 2016 13:32:42",3,3
"Wed, 27 July 2016 13:32:42",4,2
"Wed, 27 July 2016 13:32:42",5,0
"Wed, 27 July 2016 13:32:42",6,2
"Wed, 27 July 2016 13:32:42",7,0
"Wed, 27 July 2016 13:32:42",8,1
"Wed, 27 July 2016 13:32:42",9,2
"Wed, 27 July 2016 13:32:42",10,2
"Wed, 27 July 2016 13:32:42",11,0
"Wed, 27 July 2016 13:32:42",12,0
"Wed, 27 July 2016 13:32:42",13,0
"Wed, 27 July 2016 13:32:42",14,1
"Wed, 27 July 2016 13:32:42",15,1
"Wed, 27 July 2016 13:32:42",16,3
"Wed, 27 July 2016 13:32:42",17,1
"Wed, 27 July 2016 13:32:42",18,1
"Wed, 27 July 2016 13:32:42",19,3
"Wed, 27 July 2016 13:32:42",20,1
"Wed, 27 July 2016 13:32:42",21,2
"Wed, 27 July 2016 13:32:42",22,1
"Wed, 27 July 2016 13:32:42",23,1
"Wed, 27 July 2016 13:32:42",24,1
"Wed, 27 July 2016 13:32:42",25,1
"Wed, 27 July 2016 13:32:43",1,0
"Wed, 27 July 2016 13:32:43",2,0
"Wed, 27 July 2016 13:32:43",3,0
"Wed, 27 July 2016 13:32:43",4,1
"Wed, 27 July 2016 13:32:43",5,1
"Wed, 27 July 2016 13:32:43",6,0
"Wed, 27 July 2016 13:32:43",7,0
"Wed, 27 July 2016 13:32:43",8,1
"Wed, 27 July 2016 13:32:43",9,2
"Wed, 27 July 2016 13:32:43",10,2
"Wed, 27 July 2016 13:32:43",11,0
"Wed, 27 July 2016 13:32:43",12,2
"Wed, 27 July 2016 13:32:43",13,2
"Wed, 27 July 2016 13:32:43",14,1
"Wed, 27 July 2016 13:32:43",15,1
"Wed, 27 July 2016 13:32:43",16,0
"Wed, 27 July 2016 13:32:43",17,3
"Wed, 27 July 2016 13:32:43",18,1
"Wed, 27 July 2016 13:32:43",19,3
"Wed, 27 July 2016 13:32:43",20,2
"Wed, 27 July 2016 13:32:43",21,1
"Wed, 27 July 2016 13:32:43",22,1
"Wed, 27 July 2016 13:32:43",23,1
"Wed, 27 July 2016 13:32:43",24,1
"Wed, 27 July 2016 13:32:43",25,1
"Wed, 27 July 2016 13:32:44",1,2
"Wed, 27 July 2016 13:32:44",2,1
"Wed, 27 July 2016 13:32:44",3,2
"Wed, 27 July 2016 13:32:44",4,1
"Wed, 27 July 2016 13:32:44",5,0
"Wed, 27 July 2016 13:32:44",6,2
"Wed, 27 July 2016 13:32:44",7,2
"Wed, 27 July 2016 13:32:44",8,3
"Wed, 27 July 2016 13:32:44",9,0
"Wed, 27 July 2016 13:32:44",10,2
"Wed, 27 July 2016 13:32:44",11,1
"Wed, 27 July 2016 13:32:44",12,1
"Wed, 27 July 2016 13:32:44",13,0
"Wed, 27 July 2016 13:32:44",14,2
"Wed, 27 July 2016 13:32:44",15,3
"Wed, 27 July 2016 13:32:44",16,2
"Wed, 27 July 2016 13:32:44",17,1
"Wed, 27 July 2016 13:32:44",18,2
"Wed, 27 July 2016 13:32:44",19,0
"Wed, 27 July 2016 13:32:44",20,0
"Wed, 27 July 2016 13:32:44",21,3
"Wed, 27 July 2016 13:32:44",22,1
"Wed, 27 July 2016 13:32:44",23,2
"Wed, 27 July 2016 13:32:44",24,1
"Wed, 27 July 2016 13:32:44",25,1
"Wed, 27 July 2016 13:32:45",1,2
"Wed, 27 July 2016 13:32:45",2,1
"Wed, 27 July 2016 13:32:45",3,2
"Wed, 27 July 2016 13:32:45",4,1
"Wed, 27 July 2016 13:32:45",5,1
"Wed, 27 July 2016 13:32:45",6,1
"Wed, 27 July 2016 13:32:45",7,1
"Wed, 27 July 2016 13:32:45",8,3
"Wed, 27 July 2016 13:32:45",9,2
"Wed, 27 July 2016 13:32:45",10,1
"Wed, 27 July 2016 13:32:45",11,1
"Wed, 27 July 2016 13:32:45",12,1
"Wed, 27 July 2016 13:32:45",13,0
"Wed, 27 July 2016 13:32:45",14,1
"Wed, 27 July 2016 13:32:45",15,2
"Wed, 27 July 2016 13:32:45",16,1
"Wed, 27 July 2016 13:32:45",17,1
"Wed, 27 July 2016 13:32:45",18,1
"Wed, 27 July 2016 13:32:45",19,1
"Wed, 27 July 2016 13:32:45",20,3
"Wed, 27 July 2016 13:32:45",21,1
"Wed, 27 July 2016 13:32:45",22,3
"Wed, 27 July 2016 13:32:45",23,0
"Wed, 27 July 2016 13:32:45",24,3
"Wed, 27 July 2016 13:32:45",25,1
"Wed, 27 July 2016 13:32:46",1,3
"Wed, 27 July 2016 13:32:46",2,1
"Wed, 27 July 2016 13:32:46",3,3
"Wed, 27 July 2016 13:32:46",4,0
"Wed, 27 July 2016 13:32:46",5,2
"Wed, 27 July 2016 13:32:46",6,2
"Wed, 27 July 2016 13:32:46",7,0
"Wed, 27 July 2016 13:32:46",8,1
"Wed, 27 July 2016 13:32:46",9,0
"Wed, 27 July 2016 13:32:46",10,1
"Wed, 27 July 2016 13:32:46",11,3
"Wed, 27 July 2016 13:32:46",12,2
"Wed, 27 July 2016 13:32:46",13,1
"Wed, 27 July 2016 13:32:46",14,3
"Wed, 27 July 2016 13:32:46",15,2
"Wed, 27 July 2016 13:32:46",16,1
"Wed, 27 July 2016 13:32:46",17,1
"Wed, 27 July 2016 13:32:46",18,1
"Wed, 27 July 2016 13:32:46",19,2
"Wed, 27 July 2016 13:32:46",20,1
"Wed, 27 July 2016 13:32:46",21,0
"Wed, 27 July 2016 13:32:46",22,2
"Wed, 27 July 2016 13:32:46",23,2
"Wed, 27 July 2016 13:32:46",24,2
"Wed, 27 July 2016 13:32:46",25,1
"Wed, 27 July 2016 13:32:47",1,1
"Wed, 27 July 2016 13:32:47",2,2
"Wed, 27 July 2016 13:32:47",3,2
"Wed, 27 July 2016 13:32:47",4,0
"Wed, 27 July 2016 13:32:47",5,3
"Wed, 27 July 2016 13:32:47",6,2
"Wed, 27 July 2016 13:32:47",7,1
"Wed, 27 July 2016 13:32:47",8,2
"Wed, 27 July 2016 13:32:47",9,0
"Wed, 27 July 2016 13:32:47",10,3
"Wed, 27 July 2016 13:32:47",11,2
"Wed, 27 July 2016 13:32:47",12,1
"Wed, 27 July 2016 13:32:47",13,0
"Wed, 27 July 2016 13:32:47",14,2
"Wed, 27 July 2016 13:32:47",15,2
"Wed, 27 July 2016 13:32:47",16,2
"Wed, 27 July 2016 13:32:47",17,1
"Wed, 27 July 2016 13:32:47",18,2
"Wed, 27 July 2016 13:32:47",19,1
"Wed, 27 July 2016 13:32:47",20,1
"Wed, 27 July 2016 13:32:47",21,0
"Wed, 27 July 2016 13:32:47",22,1
"Wed, 27 July 2016 13:32:47",23,2
"Wed, 27 July 2016 13:32:47",24,2
"Wed, 27 July 2016 13:32:47",25,1
"Wed, 27 July 2016 13:32:48",1,1
"Wed, 27 July 2016 13:32:48",2,0
"Wed, 27 July 2016 13:32:48",3,2
"Wed, 27 July 2016 13:32:48",4,2
"Wed, 27 July 2016 13:32:48",5,1
"Wed, 27 July 2016 13:32:48",6,2
"Wed, 27 July 2016 13:32:48",7,1
"Wed, 27 July 2016 13:32:48",8,3
"Wed, 27 July 2016 13:32:48",9,1
"Wed, 27 July 2016 13:32:48",10,1
"Wed, 27 July 2016 13:32:48",11,0
"Wed, 27 July 2016 13:32:48",12,2
"Wed, 27 July 2016 13:32:48",13,0
"Wed, 27 July 2016 13:32:48",14,1
"Wed, 27 July 2016 13:32:48",15,0
"Wed, 27 July 2016 13:32:48",16,1
"Wed, 27 July 2016 13:32:48",17,2
"Wed, 27 July 2016 13:32:48",18,0
"Wed, 27 July 2016 13:32:48",19,1
"Wed, 27 July 2016 13:32:48",20,2
"Wed, 27 July 2016 13:32:48",21,0
"Wed, 27 July 2016 13:32:48",22,1
"Wed, 27 July 2016 13:32:48",23,2
"Wed, 27 July 2016 13:32:48",24,1
"Wed, 27 July 2016 13:32:48",25,1
"Wed, 27 July 2016 13:32:49",1,0
"Wed, 27 July 2016 13:32:49",2,0
"Wed, 27 July 2016 13:32:49",3,1
"Wed, 27 July 2016 13:32:49",4,2
"Wed, 27 July 2016 13:32:49",5,1
"Wed, 27 July 2016 13:32:49",6,2
"Wed, 27 July 2016 13:32:49",7,1
"Wed, 27 July 2016 13:32:49",8,2
"Wed, 27 July 2016 13:32:49",9,2
"Wed, 27 July 2016 13:32:49",10,1
"Wed, 27 July 2016 13:32:49",11,0
"Wed, 27 July 2016 13:32:49",12,0
"Wed, 27 July 2016 13:32:49",13,1
"Wed, 27 July 2016 13:32:49",14,2
"Wed, 27 July 2016 13:32:49",15,0
"Wed, 27 July 2016 13:32:49",16,1
"Wed, 27 July 2016 13:32:49",17,1
"Wed, 27 July 2016 13:32:49",18,0
"Wed, 27 July 2016 13:32:49",19,1
"Wed, 27 July 2016 13:32:49",20,0
"Wed, 27 July 2016 13:32:49",21,2
"Wed, 27 July 2016 13:32:49",22,1
"Wed, 27 July 2016 13:32:49",23,1
"Wed, 27 July 2016 13:32:49",24,1
"Wed, 27 July 2016 13:32:49",25,1
"Wed, 27 July 2016 13:32:50",1,1
"Wed, 27 July 2016 13:32:50",2,2
"Wed, 27 July 2016 13:32:50",3,2
"Wed, 27 July 2016 13:32:50",4,2
"Wed, 27 July 2016 13:32:50",5,1
"Wed, 27 July 2016 13:32:50",6,0
"Wed, 27 July 2016 13:32:50",7,1
"Wed, 27 July 2016 13:32:50",8,2
"Wed, 27 July 2016 13:32:50",9,0
"Wed, 27 July 2016 13:32:50",10,1
"Wed, 27 July 2016 13:32:50",11,1
"Wed, 27 July 2016 13:32:50",12,3
"Wed, 27 July 2016 13:32:50",13,1
"Wed, 27 July 2016 13:32:50",14,1
"Wed, 27 July 2016 13:32:50",15,0
"Wed, 27 July 2016 13:32:50",16,1
"Wed, 27 July 2016 13:32:50",17,2
"Wed, 27 July 2016 13:32:50",18,2
